Data from Chemiepractica_Absorbance__18__11-41-13-137.txt Node

Date: Mon Dec 09 11:41:13 CET 2024
User: r0948668
Spectrometer: USB4F07138
Trigger mode: 4
Integration Time (sec): 6,000000E-3
Scans to average: 20
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 5
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 3648
>>>>>Begin Spectral Data<<<<<
176,779	-0
176,999	-0
177,218	-0
177,438	-1,61278
177,658	-0,84854
177,878	-0,51047
178,097	-0,21315
178,317	-0,24282
178,537	0,14876
178,757	0,14136
178,976	0,03115
179,196	0,1831
179,416	-0
179,635	-0,05
179,855	0,05825
180,075	0,0428
180,294	-0,00213
180,514	-0,00334
180,734	0,03775
180,953	0,02241
181,173	0,04179
181,392	0,03617
181,612	0,02788
181,832	0,04949
182,051	0,05452
182,271	0,0346
182,49	0,02411
182,71	0,01383
182,929	0,02483
183,149	0,01118
183,368	0,02334
183,588	0,02479
183,807	0,04316
184,027	0,05928
184,246	0,04021
184,466	0,04541
184,685	0,06112
184,905	0,05399
185,124	0,0631
185,344	0,05907
185,563	0,06378
185,782	0,06121
186,002	0,04831
186,221	0,02383
186,44	0,01323
186,66	0,00952
186,879	0,01577
187,099	0,01394
187,318	0,01629
187,537	0,01968
187,756	0,01725
187,976	0,0062
188,195	0,00781
188,414	0,02197
188,634	0,04678
188,853	0,04759
189,072	0,05769
189,291	0,04704
189,511	0,05233
189,73	0,06029
189,949	0,06201
190,168	0,06502
190,387	0,07886
190,607	0,06826
190,826	0,05379
191,045	0,0399
191,264	0,0398
191,483	0,0223
191,702	0,02443
191,921	0,01524
192,141	0,02368
192,36	0,02053
192,579	0,01528
192,798	0,01736
193,017	0,013
193,236	0,03368
193,455	0,02906
193,674	0,02562
193,893	0,02948
194,112	0,03316
194,331	0,02648
194,55	0,02391
194,769	0,01879
194,988	0,01446
195,207	0,018
195,426	0,03373
195,645	0,02631
195,864	0,02196
196,083	0,01149
196,302	0,00329
196,521	0,00073
196,739	0,00222
196,958	-0,00045
197,177	0,00216
197,396	0,01313
197,615	-0,0022
197,834	-0,02343
198,053	-0,03153
198,271	-0,03108
198,49	-0,01276
198,709	0,00616
198,928	0,01118
199,147	0,01169
199,365	0,01997
199,584	0,02327
199,803	0,00377
200,022	0,01794
200,24	0,02279
200,459	0,02376
200,678	0,02704
200,897	0,02406
201,115	0,02419
201,334	0,03033
201,553	0,0297
201,771	0,02013
201,99	0,01639
202,209	0,04084
202,427	0,03466
202,646	0,04161
202,864	0,03918
203,083	0,03879
203,302	0,04154
203,52	0,0545
203,739	0,04095
203,957	0,05092
204,176	0,05443
204,394	0,05936
204,613	0,05489
204,831	0,06236
205,05	0,06263
205,268	0,07851
205,487	0,08362
205,705	0,07043
205,924	0,0564
206,142	0,05873
206,361	0,0667
206,579	0,06729
206,798	0,06828
207,016	0,0665
207,234	0,06011
207,453	0,06524
207,671	0,05667
207,89	0,05989
208,108	0,06779
208,326	0,05214
208,545	0,04679
208,763	0,04299
208,981	0,04137
209,2	0,02748
209,418	0,02929
209,636	0,02199
209,855	0,01575
210,073	0,01541
210,291	0,00205
210,509	0,00127
210,728	0,00622
210,946	0,01853
211,164	-0,00254
211,382	0,00093
211,6	0,01297
211,819	0,00055
212,037	0,00593
212,255	0,00015
212,473	-0,00226
212,691	0,00474
212,909	0,01294
213,128	0,01113
213,346	0,00804
213,564	0,02802
213,782	0,02401
214	0,04013
214,218	0,04754
214,436	0,04527
214,654	0,04719
214,872	0,03349
215,09	0,02463
215,308	0,02236
215,526	0,03072
215,744	0,02277
215,962	0,01572
216,18	0,0074
216,398	-0,00606
216,616	-0,00419
216,834	0,00382
217,052	0,01197
217,27	0,02337
217,488	0,0336
217,706	0,04214
217,924	0,0415
218,142	0,04519
218,36	0,05563
218,578	0,0735
218,795	0,06782
219,013	0,06514
219,231	0,05749
219,449	0,05244
219,667	0,04717
219,885	0,04525
220,102	0,045
220,32	0,05616
220,538	0,06545
220,756	0,05479
220,973	0,06479
221,191	0,06626
221,409	0,06244
221,627	0,05799
221,844	0,05705
222,062	0,05757
222,28	0,0652
222,497	0,05826
222,715	0,04972
222,933	0,03507
223,15	0,02744
223,368	0,01529
223,586	0,02192
223,803	0,02939
224,021	0,02881
224,239	0,03316
224,456	0,0407
224,674	0,03097
224,891	0,03219
225,109	0,03319
225,326	0,03865
225,544	0,05443
225,762	0,04145
225,979	0,03867
226,197	0,03533
226,414	0,03933
226,632	0,03275
226,849	0,03348
227,066	0,04457
227,284	0,04323
227,501	0,04631
227,719	0,05221
227,936	0,0386
228,154	0,05469
228,371	0,06114
228,588	0,05876
228,806	0,06649
229,023	0,07399
229,241	0,07171
229,458	0,07582
229,675	0,07826
229,893	0,05861
230,11	0,0602
230,327	0,0515
230,545	0,04418
230,762	0,02437
230,979	0,0374
231,196	0,03181
231,414	0,01882
231,631	0,0169
231,848	-0,00279
232,065	-0,00968
232,283	-0,00101
232,5	0,00302
232,717	-0,00267
232,934	-0,00106
233,151	0,01402
233,368	0,00025
233,586	-0,00232
233,803	0,00969
234,02	0,02579
234,237	0,03822
234,454	0,04438
234,671	0,05943
234,888	0,05612
235,105	0,0774
235,322	0,0806
235,54	0,08091
235,757	0,09879
235,974	0,0951
236,191	0,09144
236,408	0,07963
