Data from Absorbance__16__169.txt Node

Date: Mon Nov 04 09:59:29 CET 2024
User: r0948668
Spectrometer: S05006
Trigger mode: 0
Resolution mode: 1024 pixels
Integration Time (sec): 4,646000E-3
Scans to average: 10
Nonlinearity correction enabled: false
Boxcar width: 5
Baseline correction enabled: true
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 1024
>>>>>Begin Spectral Data<<<<<
336,523	-0,02
336,98	-0,02
337,437	-0,01
337,893	-0,02
338,35	-0,02
338,807	-0,02
339,264	-0,01
339,72	-0,01
340,177	-0,01
340,634	-0,01
341,091	-0,02
341,548	-0,02
342,005	-0,02
342,462	-0,02
342,919	-0,01
343,376	-0
343,833	-0
344,29	0
344,748	-0
345,205	0
345,662	0,01
346,119	0,02
346,577	0,02
347,034	0,02
347,491	0,01
347,949	0,01
348,406	0,01
348,864	0,01
349,321	0,01
349,779	0,01
350,236	0,02
350,694	0,01
351,151	0
351,609	0
352,067	0
352,524	0,01
352,982	0
353,44	-0
353,898	-0,01
354,356	-0,01
354,814	-0,01
355,271	-0,01
355,729	-0,02
356,187	-0,02
356,645	-0,02
357,103	-0,01
357,561	-0,02
358,02	-0,01
358,478	-0,01
358,936	-0,01
359,394	-0,01
359,852	-0,02
360,311	-0,02
360,769	-0,02
361,227	-0,01
361,686	-0,02
362,144	-0,02
362,602	-0,02
363,061	-0,02
363,519	-0,02
363,978	-0,01
364,436	-0,01
364,895	-0
365,354	-0,01
365,812	-0,01
366,271	-0,01
366,73	-0,01
367,188	-0,01
367,647	-0,01
368,106	-0,01
368,565	-0,01
369,024	-0,01
369,482	-0,01
369,941	-0,02
370,4	-0,02
370,859	-0,01
371,318	-0,02
371,778	-0,02
372,237	-0,02
372,696	-0,02
373,155	-0,01
373,614	-0,01
374,073	-0,01
374,533	-0,01
374,992	-0,01
375,451	-0,01
375,911	-0,01
376,37	-0,01
376,829	-0,01
377,289	-0,01
377,748	-0,01
378,208	-0,01
378,667	-0,01
379,127	-0,01
379,587	-0,01
380,046	-0,01
380,506	-0,01
380,966	-0,01
381,425	-0,01
381,885	-0,01
382,345	-0,01
382,805	-0,01
383,265	-0,01
383,725	-0,01
384,185	-0,01
384,645	-0,01
385,105	-0,02
385,565	-0,02
386,025	-0,02
386,485	-0,02
386,945	-0,02
387,405	-0,02
387,865	-0,02
388,326	-0,02
388,786	-0,02
389,246	-0,02
389,707	-0,02
390,167	-0,01
390,627	-0,01
391,088	-0,01
391,548	-0,01
392,009	-0,01
392,469	-0,01
392,93	-0,01
393,391	-0,01
393,851	-0,01
394,312	-0,01
394,773	-0,01
395,233	-0,01
395,694	-0,01
396,155	-0,01
396,616	-0,01
397,077	-0,01
397,538	-0,01
397,999	-0,01
398,46	-0,01
398,921	-0,01
399,382	-0,01
399,843	-0,01
400,304	-0,01
400,765	-0,01
401,226	-0,01
401,687	-0,01
402,149	-0,01
402,61	-0,01
403,071	-0,01
403,533	-0,01
403,994	-0,01
404,455	-0,01
404,917	-0,01
405,378	-0,01
405,84	-0,01
406,301	-0,01
406,763	-0,01
407,225	-0,01
407,686	-0,01
408,148	-0,01
408,61	-0,01
409,071	-0,01
409,533	-0,01
409,995	-0,01
410,457	-0,01
410,919	-0,01
411,381	-0,01
411,843	-0,01
412,305	-0,01
412,767	-0,01
413,229	-0,01
413,691	-0,01
414,153	-0,01
414,615	-0,01
415,077	-0,01
415,539	-0,01
416,002	-0,01
416,464	-0,01
416,926	-0,01
417,389	-0,01
417,851	-0,01
418,313	-0,01
418,776	-0,01
419,238	-0,01
419,701	-0,01
420,163	-0,01
420,626	-0,01
421,089	-0,01
421,551	-0,01
422,014	-0,01
422,477	-0,01
422,94	-0,01
423,402	-0,01
423,865	-0,01
424,328	-0,01
424,791	-0,01
425,254	-0,01
425,717	-0,01
426,18	-0,01
426,643	-0,01
427,106	-0,01
427,569	-0,01
428,032	-0,01
428,495	-0,01
428,959	-0,01
429,422	-0,01
429,885	-0,01
430,349	-0,01
430,812	-0,01
431,275	-0,01
431,739	-0,01
432,202	-0,01
432,666	-0,01
433,129	-0,01
433,593	-0,01
434,056	-0,01
434,52	-0,01
434,984	-0,01
435,447	-0,01
435,911	-0,01
436,375	-0,01
436,839	-0,01
437,302	-0,01
437,766	-0,01
438,23	-0,01
438,694	-0,01
439,158	-0,01
439,622	-0,01
440,086	-0,01
440,55	-0,01
441,014	-0,01
441,479	-0,01
441,943	-0,01
442,407	-0,01
442,871	-0,01
443,335	-0,01
443,8	-0,01
444,264	-0,01
444,729	-0,01
445,193	-0,01
445,657	-0,01
446,122	-0,01
446,586	-0,01
447,051	-0,01
447,516	-0,01
447,98	-0,01
448,445	-0,01
448,91	-0,01
449,374	-0,01
449,839	-0,01
450,304	-0,01
450,769	-0,01
451,234	-0,01
451,699	-0,01
452,164	-0,01
452,629	-0,01
453,094	-0,01
453,559	-0,01
454,024	-0,01
454,489	-0,01
454,954	-0,01
455,419	-0,01
455,884	-0,01
456,35	-0,01
456,815	-0,01
